source_path,roles,detection_evidence,status,status_evidence,run_id,initial_state_recipe_id,non_full_field_data_id,portable_handling,notes
04_frustrated_fm_foundation/20260105_frustrated_fm/spin_wave_dynamics/vibY_point_source/ps_srcX_vibY_f1100_B250T.mx3,direct_loader,mx3.m_loadfile@L68,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
04_frustrated_fm_foundation/20260105_frustrated_fm/spin_wave_dynamics/vibY_point_source/ps_srcX_vibY_f1100_B500T.mx3,direct_loader,mx3.m_loadfile@L68,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
04_frustrated_fm_foundation/20260105_frustrated_fm/spin_wave_dynamics/vibY_point_source/ps_srcX_vibY_f200_B1000T.mx3,direct_loader,mx3.m_loadfile@L68,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
04_frustrated_fm_foundation/20260105_frustrated_fm/spin_wave_dynamics/vibY_point_source/ps_srcX_vibY_f200_B250T.mx3,direct_loader,mx3.m_loadfile@L68,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
04_frustrated_fm_foundation/20260105_frustrated_fm/spin_wave_dynamics/vibY_point_source/ps_srcX_vibY_f200_B500T.mx3,direct_loader,mx3.m_loadfile@L68,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
04_frustrated_fm_foundation/20260105_frustrated_fm/spin_wave_dynamics/vibY_point_source/ps_srcX_vibY_f440_B1000T.mx3,direct_loader,mx3.m_loadfile@L68,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
04_frustrated_fm_foundation/20260105_frustrated_fm/spin_wave_dynamics/vibY_point_source/ps_srcX_vibY_f440_B250T.mx3,direct_loader,mx3.m_loadfile@L68,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
04_frustrated_fm_foundation/20260105_frustrated_fm/spin_wave_dynamics/vibY_point_source/ps_srcX_vibY_f440_B500T.mx3,direct_loader,mx3.m_loadfile@L68,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
04_frustrated_fm_foundation/20260105_frustrated_fm/spin_wave_dynamics/vibY_point_source/ps_srcX_vibY_f700_B1000T.mx3,direct_loader,mx3.m_loadfile@L68,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
04_frustrated_fm_foundation/20260105_frustrated_fm/spin_wave_dynamics/vibY_point_source/ps_srcX_vibY_f700_B250T.mx3,direct_loader,mx3.m_loadfile@L68,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
04_frustrated_fm_foundation/20260105_frustrated_fm/spin_wave_dynamics/vibY_point_source/ps_srcX_vibY_f700_B500T.mx3,direct_loader,mx3.m_loadfile@L68,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
04_frustrated_fm_foundation/20260105_frustrated_fm/spin_wave_dynamics/vibY_point_source/ps_srcY_vibY_f1100_B1000T.mx3,direct_loader,mx3.m_loadfile@L68,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
04_frustrated_fm_foundation/20260105_frustrated_fm/spin_wave_dynamics/vibY_point_source/ps_srcY_vibY_f1100_B250T.mx3,direct_loader,mx3.m_loadfile@L68,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
04_frustrated_fm_foundation/20260105_frustrated_fm/spin_wave_dynamics/vibY_point_source/ps_srcY_vibY_f1100_B500T.mx3,direct_loader,mx3.m_loadfile@L68,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
04_frustrated_fm_foundation/20260105_frustrated_fm/spin_wave_dynamics/vibY_point_source/ps_srcY_vibY_f200_B1000T.mx3,direct_loader,mx3.m_loadfile@L68,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
04_frustrated_fm_foundation/20260105_frustrated_fm/spin_wave_dynamics/vibY_point_source/ps_srcY_vibY_f200_B250T.mx3,direct_loader,mx3.m_loadfile@L68,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
04_frustrated_fm_foundation/20260105_frustrated_fm/spin_wave_dynamics/vibY_point_source/ps_srcY_vibY_f200_B500T.mx3,direct_loader,mx3.m_loadfile@L68,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
04_frustrated_fm_foundation/20260105_frustrated_fm/spin_wave_dynamics/vibY_point_source/ps_srcY_vibY_f440_B1000T.mx3,direct_loader,mx3.m_loadfile@L68,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
04_frustrated_fm_foundation/20260105_frustrated_fm/spin_wave_dynamics/vibY_point_source/ps_srcY_vibY_f440_B250T.mx3,direct_loader,mx3.m_loadfile@L68,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
04_frustrated_fm_foundation/20260105_frustrated_fm/spin_wave_dynamics/vibY_point_source/ps_srcY_vibY_f440_B500T.mx3,direct_loader,mx3.m_loadfile@L68,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
04_frustrated_fm_foundation/20260105_frustrated_fm/spin_wave_dynamics/vibY_point_source/ps_srcY_vibY_f700_B1000T.mx3,direct_loader,mx3.m_loadfile@L68,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
04_frustrated_fm_foundation/20260105_frustrated_fm/spin_wave_dynamics/vibY_point_source/ps_srcY_vibY_f700_B250T.mx3,direct_loader,mx3.m_loadfile@L68,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
04_frustrated_fm_foundation/20260105_frustrated_fm/spin_wave_dynamics/vibY_point_source/ps_srcY_vibY_f700_B500T.mx3,direct_loader,mx3.m_loadfile@L68,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
04_frustrated_fm_foundation/20260105_frustrated_fm/spin_wave_dynamics/vibY_point_source/ps_srcZ_vibY_f1100_B1000T.mx3,direct_loader,mx3.m_loadfile@L68,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
04_frustrated_fm_foundation/20260105_frustrated_fm/spin_wave_dynamics/vibY_point_source/ps_srcZ_vibY_f1100_B250T.mx3,direct_loader,mx3.m_loadfile@L68,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
04_frustrated_fm_foundation/20260105_frustrated_fm/spin_wave_dynamics/vibY_point_source/ps_srcZ_vibY_f1100_B500T.mx3,direct_loader,mx3.m_loadfile@L68,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
04_frustrated_fm_foundation/20260105_frustrated_fm/spin_wave_dynamics/vibY_point_source/ps_srcZ_vibY_f200_B1000T.mx3,direct_loader,mx3.m_loadfile@L68,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
04_frustrated_fm_foundation/20260105_frustrated_fm/spin_wave_dynamics/vibY_point_source/ps_srcZ_vibY_f200_B250T.mx3,direct_loader,mx3.m_loadfile@L68,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
04_frustrated_fm_foundation/20260105_frustrated_fm/spin_wave_dynamics/vibY_point_source/ps_srcZ_vibY_f200_B500T.mx3,direct_loader,mx3.m_loadfile@L68,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
04_frustrated_fm_foundation/20260105_frustrated_fm/spin_wave_dynamics/vibY_point_source/ps_srcZ_vibY_f440_B1000T.mx3,direct_loader,mx3.m_loadfile@L68,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
04_frustrated_fm_foundation/20260105_frustrated_fm/spin_wave_dynamics/vibY_point_source/ps_srcZ_vibY_f440_B250T.mx3,direct_loader,mx3.m_loadfile@L68,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
04_frustrated_fm_foundation/20260105_frustrated_fm/spin_wave_dynamics/vibY_point_source/ps_srcZ_vibY_f440_B500T.mx3,direct_loader,mx3.m_loadfile@L68,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
04_frustrated_fm_foundation/20260105_frustrated_fm/spin_wave_dynamics/vibY_point_source/ps_srcZ_vibY_f700_B1000T.mx3,direct_loader,mx3.m_loadfile@L68,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
04_frustrated_fm_foundation/20260105_frustrated_fm/spin_wave_dynamics/vibY_point_source/ps_srcZ_vibY_f700_B250T.mx3,direct_loader,mx3.m_loadfile@L68,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
04_frustrated_fm_foundation/20260105_frustrated_fm/spin_wave_dynamics/vibY_point_source/ps_srcZ_vibY_f700_B500T.mx3,direct_loader,mx3.m_loadfile@L68,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
04_frustrated_fm_foundation/20260105_frustrated_fm/spin_wave_dynamics/vibY_point_source/run_all.ps1,shell_manager,shell.field_manager@L26,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
06_eigenmode_frequency_mechanism/hopfion_eigenmode_ringdown_20260608/mx3/ringdown_sinc_Bx.mx3,direct_loader,mx3.m_loadfile@L62,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
06_eigenmode_frequency_mechanism/hopfion_eigenmode_ringdown_20260608/mx3/ringdown_sinc_Bz.mx3,direct_loader,mx3.m_loadfile@L62,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
06_eigenmode_frequency_mechanism/hopfion_mode_map_20260608/analysis/mode_map_analysis.py,known_ovf_reader,python.known_ovf_reader@L205,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,"Referenced directly by six current-valid figure recipes, but unresolved for portable execution: it reads four complete-field roots that are excluded from the delivery, its ROOT mapping becomes invalid after delivery routing, and the original srcX-1000 GHz mx3 is missing. Task8 must recover all four field chains or register a separate non-full derived-data entry; one centered-Ku10k initial-state recipe does not close this consumer."
07_thiele_theory_model/results_thiele_GD_convergence_20260703/G_D_translation_convergence.json,unresolved_touch,structured.dynamic_field_reference@L27,archive,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,archive,Not scientifically classified; no status is inferred from its directory or inventory disposition.
07_thiele_theory_model/results_thiele_GD_convergence_20260703/compute_GD_convergence.py,archive_member_reader,python.archive_member_chain@L55,active,07_thiele_theory_model/results_thiele_GD_convergence_20260703/G_D_translation_convergence_stdout.log:L75,run-thiele-gd-convergence,init-centered-ku10k,N/A,wrapper_plus_transform,Active static-texture convergence analyzer; this is not a new micromagnetic simulation or a Hall-angle result.
07_thiele_theory_model/results_thiele_GD_translation_20260615/G_D_translation.json,unresolved_touch,structured.dynamic_field_reference@L267,archive,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,archive,Not scientifically classified; no status is inferred from its directory or inventory disposition.
08_lif_neuron_device_application/lif_neuron_hopfion/gradient_ku_verification/analysis/analyze_leaky_drift.py,known_ovf_reader,python.known_ovf_reader@L88,archive,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,archive,Not scientifically classified; no status is inferred from its directory or inventory disposition.
08_lif_neuron_device_application/lif_neuron_hopfion/gradient_ku_verification/analysis/plot_v2_results.py,known_ovf_reader,python.known_ovf_reader@L54,archive,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,archive,Not scientifically classified; no status is inferred from its directory or inventory disposition.
08_lif_neuron_device_application/lif_neuron_hopfion/gradient_ku_verification/drive_release_test/run_v2_test.sh,shell_manager,shell.field_manager@L10,archive,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,archive,Not scientifically classified; no status is inferred from its directory or inventory disposition.
08_lif_neuron_device_application/lif_neuron_hopfion/gradient_ku_verification/drive_release_test/uniform_control/uniform_ku_drive_release.mx3,direct_loader,mx3.m_loadfile@L69,active,08_lif_neuron_device_application/lif_neuron_hopfion/gradient_ku_verification/analysis/v2_results_report.txt:L43,run-lif-uniform-drive-release,init-centered-ku10k,N/A,literal_transform,Active LIF Phase-1 gradient-versus-uniform leaf; the evidence is partial and does not claim a complete 2.3 ns cycle.
08_lif_neuron_device_application/lif_neuron_hopfion/gradient_ku_verification/drive_release_test/with_gradient/gradient_ku_drive_release.mx3,direct_loader,mx3.m_loadfile@L93,active,08_lif_neuron_device_application/lif_neuron_hopfion/gradient_ku_verification/analysis/v2_results_report.txt:L43,run-lif-gradient-drive-release,init-centered-ku10k,N/A,literal_transform,Active LIF Phase-1 gradient-versus-uniform leaf; the evidence is partial and does not claim a complete 2.3 ns cycle.
08_lif_neuron_device_application/lif_neuron_hopfion/lif_cycle_demo/analyze_lif_cycle.py,known_ovf_reader,python.known_ovf_reader@L92,archive,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,archive,Not scientifically classified; no status is inferred from its directory or inventory disposition.
08_lif_neuron_device_application/lif_neuron_hopfion/lif_cycle_demo/pulse_train_integrate/lif_pulse_train.mx3,direct_loader,mx3.m_loadfile@L93,archive,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,archive,Not scientifically classified; no status is inferred from its directory or inventory disposition.
08_lif_neuron_device_application/lif_neuron_hopfion/lif_cycle_demo/run_phase2.sh,shell_manager,shell.field_manager@L9,archive,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,archive,Not scientifically classified; no status is inferred from its directory or inventory disposition.
08_lif_neuron_device_application/lif_neuron_hopfion/lif_cycle_demo/threshold_comparison/subthreshold_B0p1T.mx3,direct_loader,mx3.m_loadfile@L94,archive,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,archive,Not scientifically classified; no status is inferred from its directory or inventory disposition.
09_paper_thesis_talks/bishe/thesis_v2/figures/_extract_drift10ns_centroids.py,known_ovf_reader,python.known_ovf_reader@L64,archive,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,archive,Not scientifically classified; no status is inferred from its directory or inventory disposition.
09_paper_thesis_talks/bishe/thesis_v2/figures/make_fig3-1_hopfion_vis_combined.py,known_ovf_reader,python.known_ovf_reader@L63,archive,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,archive,Not scientifically classified; no status is inferred from its directory or inventory disposition.
09_paper_thesis_talks/bishe/thesis_v2/figures/make_fig4-1_direction_selectivity.py,known_ovf_reader,python.known_ovf_reader@L74,archive,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,archive,Not scientifically classified; no status is inferred from its directory or inventory disposition.
09_paper_thesis_talks/bishe/thesis_v2/figures/redraw_fig3-4_drift_trajectory_10ns.py,known_ovf_reader,python.known_ovf_reader@L67,archive,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,archive,Not scientifically classified; no status is inferred from its directory or inventory disposition.
09_paper_thesis_talks/bishe/thesis_v2/figures/redraw_fig4-3_4-4_centered.py,known_ovf_reader,python.known_ovf_reader@L70,archive,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,archive,Not scientifically classified; no status is inferred from its directory or inventory disposition.
09_paper_thesis_talks/bishe/thesis_v2/figures/redraw_fig4-4_anisotropy_time.py,known_ovf_reader,python.known_ovf_reader@L123,archive,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,archive,Not scientifically classified; no status is inferred from its directory or inventory disposition.
09_paper_thesis_talks/bishe/thesis_v2/figures/redraw_fig4-6_size_convergence.py,known_ovf_reader,python.known_ovf_reader@L117,archive,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,archive,Not scientifically classified; no status is inferred from its directory or inventory disposition.
95_shared_scripts/create_hopfion_AFM_v2.py,unresolved_touch,code.dynamic_field_reference@L17,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
95_shared_scripts/draw_afm_new.py,known_ovf_reader,python.known_ovf_reader@L302,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
95_shared_scripts/gen_qh4_hopfion.py,unresolved_touch,code.dynamic_field_reference@L9,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
95_shared_scripts/gen_three_hopfions.py,unresolved_touch,code.dynamic_field_reference@L6,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
95_shared_scripts/handoff_delivery/derived.py,known_ovf_reader,python.known_ovf_reader@L500,archive,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,archive,Not scientifically classified; no status is inferred from its directory or inventory disposition.
95_shared_scripts/handoff_delivery/inventory.py,archive_member_reader,python.archive_member_chain@L197,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
95_shared_scripts/handoff_delivery/portable.py,archive_member_reader,python.archive_member_chain@L886,archive,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,archive,Not scientifically classified; no status is inferred from its directory or inventory disposition.
95_shared_scripts/handoff_delivery/source_specs.py,unresolved_touch,code.dynamic_field_reference@L731,archive,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,archive,Not scientifically classified; no status is inferred from its directory or inventory disposition.
95_shared_scripts/hopfion_analysis.py,known_ovf_reader,python.known_ovf_reader@L210;python.known_ovf_reader@L373;python.known_ovf_reader@L380,archive,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,archive,Not scientifically classified; no status is inferred from its directory or inventory disposition.
95_shared_scripts/param_sweep.py,generator;known_ovf_reader,python.known_ovf_reader@L130;python.known_ovf_reader@L131;python.template_m_loadfile@L206,archive,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,archive,Not scientifically classified; no status is inferred from its directory or inventory disposition.
95_shared_scripts/post_sim_analysis.py,unresolved_touch,code.dynamic_field_reference@L97,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
95_shared_scripts/resonance_analysis.py,generator,python.template_m_loadfile@L146;python.template_m_loadfile@L322,archive,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,archive,Not scientifically classified; no status is inferred from its directory or inventory disposition.
95_shared_scripts/run_and_log.py,known_ovf_reader,python.known_ovf_reader@L93;python.known_ovf_reader@L94,archive,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,archive,Not scientifically classified; no status is inferred from its directory or inventory disposition.
hopfion_eigenmode_mechanism_20260612/analysis/analyze_clean_validation.py,known_ovf_reader,python.known_ovf_reader@L62,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
hopfion_eigenmode_mechanism_20260612/analysis/analyze_k_spectrum.py,known_ovf_reader,python.known_ovf_reader@L40,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
hopfion_eigenmode_mechanism_20260612/analysis/analyze_stage1.py,known_ovf_reader,python.known_ovf_reader@L225,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
hopfion_eigenmode_mechanism_20260612/analysis/analyze_stage2.py,known_ovf_reader,python.known_ovf_reader@L31,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
hopfion_eigenmode_mechanism_20260612/analysis/generate_controls.py,unresolved_touch,code.dynamic_field_reference@L30,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
hopfion_eigenmode_mechanism_20260612/mx3/circular_minus_2mT.mx3,direct_loader,mx3.m_loadfile@L62,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
hopfion_eigenmode_mechanism_20260612/mx3/circular_plus_2mT.mx3,direct_loader,mx3.m_loadfile@L62,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
hopfion_eigenmode_mechanism_20260612/mx3/clean_Bz_0mT_05ns.mx3,direct_loader,mx3.m_loadfile@L62,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
hopfion_eigenmode_mechanism_20260612/mx3/clean_Bz_0mT_10ns.mx3,direct_loader,mx3.m_loadfile@L62,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
hopfion_eigenmode_mechanism_20260612/mx3/clean_Bz_1mT_05ns.mx3,direct_loader,mx3.m_loadfile@L62,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
hopfion_eigenmode_mechanism_20260612/mx3/clean_Bz_1mT_10ns.mx3,direct_loader,mx3.m_loadfile@L62,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
hopfion_eigenmode_mechanism_20260612/mx3/clean_Bz_2mT_05ns.mx3,direct_loader,mx3.m_loadfile@L62,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
hopfion_eigenmode_mechanism_20260612/mx3/clean_Bz_5mT_05ns.mx3,direct_loader,mx3.m_loadfile@L62,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
hopfion_eigenmode_mechanism_20260612/mx3/clean_circular_minus_2mT.mx3,direct_loader,mx3.m_loadfile@L62,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
hopfion_eigenmode_mechanism_20260612/mx3/clean_circular_plus_2mT.mx3,direct_loader,mx3.m_loadfile@L62,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
hopfion_eigenmode_mechanism_20260612/mx3/clean_spatial_Bz_0mT.mx3,direct_loader,mx3.m_loadfile@L62,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
hopfion_eigenmode_mechanism_20260612/mx3/clean_spatial_Bz_5mT.mx3,direct_loader,mx3.m_loadfile@L62,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
hopfion_eigenmode_mechanism_20260612/mx3/control_quench_Bz_0mT_05ns.mx3,direct_loader,mx3.m_loadfile@L62,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
hopfion_eigenmode_mechanism_20260612/mx3/equilibrate_open_boundary.mx3,direct_loader,mx3.m_loadfile@L59,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
hopfion_eigenmode_mechanism_20260612/mx3/linear_Bz_1mT_05ns.mx3,direct_loader,mx3.m_loadfile@L62,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
hopfion_eigenmode_mechanism_20260612/mx3/linear_Bz_2mT_05ns.mx3,direct_loader,mx3.m_loadfile@L62,reference_only,95_shared_scripts/handoff_delivery/document_registry.md:L15,N/A,N/A,N/A,reference_only,Not scientifically classified; no status is inferred from its directory or inventory disposition.
